idx,AirQualityStation,img_path,Month,Altitude,s5p_path,rural,rural-nearcity,rural-regional,suburban,urban,background,industrial,traffic,tavg,prcp,wspd,pres,tsun,co,so2,pm10,o3,no2
1114,STA_ES2051A_1113,STA_ES2051A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,10,170.0,STA_ES2051A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.8,52.0,6.1,1017.7,9660.0,0.4990798375913396,6.436265219742896,19.54790257027064,47.51282051282051,13.711772665764547
1115,STA_ES2051A_1114,STA_ES2051A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,11,170.0,STA_ES2051A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.9,56.0,7.0,1020.2,11460.0,0.5115104894965035,5.743356639524476,19.767737429315645,44.79300699300699,14.836363636363636
1116,STA_ES2051A_1115,STA_ES2051A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,12,170.0,STA_ES2051A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.5,133.0,6.6,1016.2,7800.0,0.6571216215945946,7.1830623269647695,18.93717774575305,35.27057182705718,22.22027027027027
1117,STA_ES2051A_1116,STA_ES2051A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,13,170.0,STA_ES2051A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.5,365.0,11.9,1009.9,4020.0,0.6432167831888113,5.566573423468531,15.382755241104894,43.763636363636365,18.76363636363636
1118,STA_ES2051A_1117,STA_ES2051A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,14,170.0,STA_ES2051A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.6,158.0,9.6,1017.8,6240.0,0.6791745601217862,6.141271986454669,26.88975509997279,29.70771312584574,29.132611637347768
1119,STA-RS0031A_1118,STA-RS0031A/S2B_MSIL2A_20200921T094039_N0214_R036_T34TCR_20200921T120812.npy,3,81.0,STA-RS0031A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.1,46.0,10.6,1013.9,2460.0,0.5244065483492496,10.651133876953551,37.657143221612905,34.74539325432584,16.72995389519836
1120,STA-RS0031A_1119,STA-RS0031A/S2B_MSIL2A_20200921T094039_N0214_R036_T34TCR_20200921T120812.npy,4,81.0,STA-RS0031A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.3,17.0,12.8,1024.1,8760.0,0.564381846541471,18.736995301627545,40.10766499535714,39.755187496328126,16.466377521009772
1121,STA-RS0031A_1120,STA-RS0031A/S2B_MSIL2A_20200921T094039_N0214_R036_T34TCR_20200921T120812.npy,6,81.0,STA-RS0031A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.3,66.0,13.0,1014.4,12420.0,0.2233910533910534,16.56343178379747,43.40685470235295,59.30745428634317,14.388361350169252
1122,STA-RS0031A_1121,STA-RS0031A/S2B_MSIL2A_20200921T094039_N0214_R036_T34TCR_20200921T120812.npy,7,81.0,STA-RS0031A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.7,158.0,10.7,1012.2,10080.0,0.1769167803547067,17.861937241036834,21.012214513225807,53.700300542814205,10.70905735536451
1123,STA-RS0031A_1122,STA-RS0031A/S2B_MSIL2A_20200921T094039_N0214_R036_T34TCR_20200921T120812.npy,8,81.0,STA-RS0031A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.1,42.0,8.3,1015.9,19200.0,0.2306760563380281,16.12956276090268,25.063628329666667,60.836450700971824,9.970793499124294
1124,STA-RS0031A_1123,STA-RS0031A/S2B_MSIL2A_20200921T094039_N0214_R036_T34TCR_20200921T120812.npy,9,81.0,STA-RS0031A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.2,21.0,8.5,1013.2,18840.0,0.1855129958960328,6.51540245159618,23.95078354516129,70.37523939488372,9.22733524204918
1125,STA-RS0031A_1124,STA-RS0031A/S2B_MSIL2A_20200921T094039_N0214_R036_T34TCR_20200921T120812.npy,10,81.0,STA-RS0031A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.5,79.0,9.2,1015.9,20460.0,0.2213896457765667,12.60686648140327,22.07775709322581,72.44054495585831,9.400843047956403
1126,STA-RS0031A_1125,STA-RS0031A/S2B_MSIL2A_20200921T094039_N0214_R036_T34TCR_20200921T120812.npy,11,81.0,STA-RS0031A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.5,53.0,8.2,1018.3,12900.0,0.2051408450704225,12.1059436588169,26.459677662,49.57803948863187,11.342786879083215
1127,STA-RS0031A_1126,STA-RS0031A/S2B_MSIL2A_20200921T094039_N0214_R036_T34TCR_20200921T120812.npy,12,81.0,STA-RS0031A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.1,20.0,7.0,1018.4,12480.0,0.3149931787175989,12.963071425328572,54.38698610888889,40.27271467746537,16.623636658372092
1128,STA-RS0031A_1127,STA-RS0031A/S2B_MSIL2A_20200921T094039_N0214_R036_T34TCR_20200921T120812.npy,13,81.0,STA-RS0031A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.3,54.0,16.4,1011.5,5700.0,0.3018502824717514,9.89600858044349,22.825958329666665,34.4931638379661,11.84715491028081
1129,STA-RS0031A_1128,STA-RS0031A/S2B_MSIL2A_20200921T094039_N0214_R036_T34TCR_20200921T120812.npy,14,81.0,STA-RS0031A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.4,61.0,11.6,1018.0,4020.0,0.5820435965258856,9.494906829378882,27.96681642428572,21.793060105314208,23.34747991441257
1130,STA_ES2068A_1129,STA_ES2068A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TWN_20200727T144035.npy,3,473.0,STA_ES2068A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.5,247.0,15.9,1022.8,3540.0,0.6763586956521739,3.092391304347826,13.650467289719629,55.27309782608695,6.240489130434782
1131,STA_ES2068A_1130,STA_ES2068A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TWN_20200727T144035.npy,4,473.0,STA_ES2068A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.8,61.0,14.6,1023.9,11520.0,0.6315315315315315,3.3483483483483485,21.029007633587785,65.01351351351352,5.815315315315315
1132,STA_ES2068A_1131,STA_ES2068A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TWN_20200727T144035.npy,6,473.0,STA_ES2068A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.8,118.0,14.2,1013.1,9360.0,0.4099439775910364,2.850140056022409,15.452247191011235,75.44397759103641,4.450980392156863
1133,STA_ES2068A_1132,STA_ES2068A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TWN_20200727T144035.npy,7,473.0,STA_ES2068A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.9,201.0,14.7,1018.6,12720.0,0.4551104972375691,2.537292817679558,13.329593267882188,67.53591160220995,3.2845303867403315
1134,STA_ES2068A_1133,STA_ES2068A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TWN_20200727T144035.npy,8,473.0,STA_ES2068A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.5,82.0,11.9,1015.8,13140.0,0.4264264264264264,3.2327327327327327,17.4985835694051,61.510510510510514,3.214170692431562
1135,STA_ES2068A_1134,STA_ES2068A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TWN_20200727T144035.npy,9,473.0,STA_ES2068A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,148.0,11.2,1016.5,11940.0,0.2836486486486486,3.537837837837838,17.23087431693989,58.366216216216216,2.654054054054054
1136,STA_ES2068A_1135,STA_ES2068A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TWN_20200727T144035.npy,10,473.0,STA_ES2068A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,88.0,9.4,1017.9,12720.0,0.4932065217391304,3.966032608695652,15.780521262002743,49.04483695652174,2.527173913043478
1137,STA_ES2068A_1136,STA_ES2068A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TWN_20200727T144035.npy,11,473.0,STA_ES2068A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.4,81.0,11.5,1020.1,12720.0,0.6438438438438437,3.966966966966967,15.75531914893617,50.3048048048048,2.220720720720721
1138,STA_ES2068A_1137,STA_ES2068A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TWN_20200727T144035.npy,12,473.0,STA_ES2068A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.9,180.0,16.0,1016.1,8580.0,0.3288065843621399,4.017832647462277,14.50485436893204,47.73525377229081,3.432394366197183
1139,STA_ES2068A_1138,STA_ES2068A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TWN_20200727T144035.npy,13,473.0,STA_ES2068A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.8,481.0,22.4,1008.9,3060.0,0.5868421052631579,4.1532507739938085,12.600624024960998,49.078947368421055,5.024767801857585
1140,STA_ES2068A_1139,STA_ES2068A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TWN_20200727T144035.npy,14,473.0,STA_ES2068A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.2,152.0,18.6,1017.8,6780.0,0.7763736263598902,4.160493827160494,15.352697095435683,46.082417582417584,5.313186813186813
1141,STA-HU0023A_1140,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,3,111.0,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.4,18.0,13.7,1012.4,5520.0,0.6192983648773842,3.2451700652789115,33.58064516129032,37.34749661315291,27.80040815919728
1142,STA-HU0023A_1141,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,4,111.0,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.3,6.0,10.2,1023.6,9780.0,0.6453856497309417,2.852615841001495,36.03846153846154,36.57552238438806,28.471150968086697
1143,STA-HU0023A_1142,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,6,111.0,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,37.0,14.2,1015.0,14760.0,0.3843799435028249,2.8983050812570625,29.96296296296296,65.96981663949224,20.39025423398305
1144,STA-HU0023A_1143,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,7,111.0,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.5,93.0,12.6,1011.5,12540.0,0.320540650406504,2.389024386775068,15.483870967741936,57.89472259428958,13.25257452197832
1145,STA-HU0023A_1144,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,8,111.0,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.3,55.0,10.5,1016.1,22020.0,0.4002747559274756,2.560808921841004,21.83333333333333,68.83347279990237,13.112412827894005
1146,STA-HU0023A_1145,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,9,111.0,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.5,43.0,10.7,1012.8,20400.0,0.3015805142083897,2.5083897121109606,19.387096774193548,71.37378378001353,12.751621618
1147,STA-HU0023A_1146,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,10,111.0,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.4,25.0,9.9,1016.0,19500.0,0.3545209176788124,3.040161720781672,22.387096774193548,62.89082320805668,16.045417786320755
1148,STA-HU0023A_1147,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,11,111.0,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.3,38.0,10.2,1018.1,14940.0,0.3080863192019544,3.055863187850163,20.53333333333333,49.1249303583844,18.525173848637
1149,STA-HU0023A_1148,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,12,111.0,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.7,16.0,8.9,1018.4,14220.0,0.531850889001368,3.216852364289694,42.6,36.09275955912568,28.457455536949382
1150,STA-HU0023A_1149,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,13,111.0,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.5,77.0,10.3,1012.5,5100.0,0.4606079543039773,2.3146306787642046,26.310344827586206,22.56846590549716,22.89048295079545
1151,STA-HU0023A_1150,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,14,111.0,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.4,40.0,11.2,1017.7,4200.0,0.4919285712533692,3.8867924493800543,18.181818181818183,24.781157465814267,20.97776279983828
1152,STA_ES1834A_1151,STA_ES1834A/S2A_MSIL2A_20201216T105441_N0214_R051_T31TBE_20201216T133709.npy,3,18.0,STA_ES1834A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.8,0.5,9.6,1017.4,13980.0,0.2300911854103343,4.132611637347767,14.764705882352942,28.42219215155616,33.081190798376184
1153,STA_ES1834A_1152,STA_ES1834A/S2A_MSIL2A_20201216T105441_N0214_R051_T31TBE_20201216T133709.npy,4,18.0,STA_ES1834A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.2,0.0,9.1,1023.8,14040.0,0.2239520958083832,4.056886227544911,27.625,41.22904191616767,36.553223388305845
1154,STA_ES1834A_1153,STA_ES1834A/S2A_MSIL2A_20201216T105441_N0214_R051_T31TBE_20201216T133709.npy,6,18.0,STA_ES1834A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.9,39.0,10.0,1012.0,13920.0,0.1144257703081232,4.662464985994398,11.588235294117649,78.86414565826331,12.785714285714286
1155,STA_ES1834A_1154,STA_ES1834A/S2A_MSIL2A_20201216T105441_N0214_R051_T31TBE_20201216T133709.npy,7,18.0,STA_ES1834A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18.7,14.0,7.9,1014.6,18480.0,0.1040485829959514,7.0472334682861,12.6,72.45209176788124,11.238866396761134
1156,STA_ES1834A_1155,STA_ES1834A/S2A_MSIL2A_20201216T105441_N0214_R051_T31TBE_20201216T133709.npy,8,18.0,STA_ES1834A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0,0.0,7.6,1014.7,21060.0,0.10640625,6.145251396648045,15.136363636363637,80.37920489296636,10.960893854748605
1157,STA_ES1834A_1156,STA_ES1834A/S2A_MSIL2A_20201216T105441_N0214_R051_T31TBE_20201216T133709.npy,9,18.0,STA_ES1834A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.2,8.0,7.6,1013.4,21480.0,0.1372163388804841,5.941813261163735,17.8,72.64742268041238,12.19891745602165
1158,STA_ES1834A_1157,STA_ES1834A/S2A_MSIL2A_20201216T105441_N0214_R051_T31TBE_20201216T133709.npy,10,18.0,STA_ES1834A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26.6,29.0,7.4,1015.6,19260.0,0.1283356258596974,4.573549257759784,18.5,70.32465753424657,9.241565452091768
1159,STA_ES1834A_1158,STA_ES1834A/S2A_MSIL2A_20201216T105441_N0214_R051_T31TBE_20201216T133709.npy,11,18.0,STA_ES1834A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24.1,57.0,7.7,1017.5,15480.0,0.1412265758091993,6.150837988826815,19.428571428571427,65.96368715083798,10.988826815642458
1160,STA_ES1834A_1159,STA_ES1834A/S2A_MSIL2A_20201216T105441_N0214_R051_T31TBE_20201216T133709.npy,12,18.0,STA_ES1834A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.3,19.0,7.8,1016.0,14940.0,0.1928475033738191,8.76923076923077,14.75,42.80891719745223,19.94197031039136
1161,STA_ES1834A_1160,STA_ES1834A/S2A_MSIL2A_20201216T105441_N0214_R051_T31TBE_20201216T133709.npy,13,18.0,STA_ES1834A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.6,4.0,9.5,1009.2,12480.0,0.147486033519553,6.993016759776537,7.541666666666667,39.2891061452514,18.449720670391063
1162,STA_ES1834A_1161,STA_ES1834A/S2A_MSIL2A_20201216T105441_N0214_R051_T31TBE_20201216T133709.npy,14,18.0,STA_ES1834A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.5,144.0,8.9,1017.8,9480.0,0.1361613351877607,4.285135135135135,20.695652173913043,32.57432432432432,19.5445945945946
1163,STA_ES1753A_1162,STA_ES1753A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TWM_20200910T135152.npy,4,380.0,STA_ES1753A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.1,25.0,9.5,1025.5,12660.0,0.3446396396396396,3.066066066066066,26.52178625897709,63.291079812206576,9.327327327327328
1164,STA_ES1753A_1163,STA_ES1753A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TWM_20200910T135152.npy,6,380.0,STA_ES1753A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.6,54.0,11.1,1012.7,12420.0,0.3780285714285714,3.658857138842857,14.562678062678062,81.32571428571428,6.0054285675142856
1165,STA_ES1753A_1164,STA_ES1753A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TWM_20200910T135152.npy,7,380.0,STA_ES1753A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.4,34.0,9.9,1017.0,15480.0,0.3848648648648649,3.6793243235,11.369918699186991,81.57702702702703,5.872432431743244
1166,STA_ES1753A_1165,STA_ES1753A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TWM_20200910T135152.npy,8,380.0,STA_ES1753A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.7,28.0,12.3,1013.4,19140.0,0.3927128427128427,3.910533910533912,23.536127167630056,83.36652236652236,5.392496392496392
1167,STA_ES1753A_1166,STA_ES1753A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TWM_20200910T135152.npy,9,380.0,STA_ES1753A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.6,43.0,10.4,1013.8,19920.0,0.386720867208672,3.5948509485094853,24.5499316005472,80.91192411924119,6.222222222222222
1168,STA_ES1753A_1167,STA_ES1753A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TWM_20200910T135152.npy,10,380.0,STA_ES1753A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.8,17.0,8.6,1015.5,19680.0,0.3931478968792402,3.565217391304348,21.40381991814461,74.07458563535911,5.982336956521739
1169,STA_ES1753A_1168,STA_ES1753A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TWM_20200910T135152.npy,11,380.0,STA_ES1753A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.9,47.0,8.7,1019.1,15960.0,0.4337622377622377,4.047552447552447,20.00839160839161,70.88235294117646,6.374825174825175
1170,STA_ES1753A_1169,STA_ES1753A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TWM_20200910T135152.npy,12,380.0,STA_ES1753A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.1,25.0,7.9,1016.6,11520.0,0.3967972972972973,3.5824324324324324,20.27038043478261,57.693243243243245,7.117567567567567
1171,STA_ES1753A_1170,STA_ES1753A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TWM_20200910T135152.npy,13,380.0,STA_ES1753A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.6,97.0,9.9,1010.4,5100.0,0.4352380952380952,3.946778711484594,15.693277310924367,52.03361344537815,8.096638655462185
1172,STA-CH0011A_1171,STA-CH0011A/S2A_MSIL2A_20200819T102031_N0214_R065_T32TMS_20200819T131359.npy,3,280.0,STA-CH0011A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.1,7.0,9.2,1013.8,8940.0,0.3409978434366577,2.9838573520647773,19.08006128612904,35.326275569635634,34.60974115653171
1173,STA-CH0011A_1172,STA-CH0011A/S2A_MSIL2A_20200819T102031_N0214_R065_T32TMS_20200819T131359.npy,4,280.0,STA-CH0011A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.4,50.0,5.4,1023.9,10200.0,0.3851098211309524,3.581443727716418,22.5275392825,30.796395220238807,43.79536999577612
1174,STA-CH0011A_1173,STA-CH0011A/S2A_MSIL2A_20200819T102031_N0214_R065_T32TMS_20200819T131359.npy,6,280.0,STA-CH0011A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.3,170.0,7.9,1013.5,7320.0,0.2670138457622377,1.4515097879720278,12.607859997333332,72.65536684914686,22.230437111498603
1175,STA-CH0011A_1174,STA-CH0011A/S2A_MSIL2A_20200819T102031_N0214_R065_T32TMS_20200819T131359.npy,7,280.0,STA-CH0011A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.5,75.0,8.6,1012.2,10140.0,0.2200161505787348,0.9422755035666216,8.475558061290322,77.11595450456258,15.386859350349932
1176,STA-CH0011A_1175,STA-CH0011A/S2A_MSIL2A_20200819T102031_N0214_R065_T32TMS_20200819T131359.npy,8,280.0,STA-CH0011A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.6,120.0,5.2,1015.7,14220.0,0.2258803892489568,0.5643643967943263,17.238273330333335,103.63271587431755,14.161000414061196
1177,STA-CH0011A_1176,STA-CH0011A/S2A_MSIL2A_20200819T102031_N0214_R065_T32TMS_20200819T131359.npy,9,280.0,STA-CH0011A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.5,57.0,6.4,1012.6,13680.0,0.2212164197442799,0.4780895623836389,14.687703221935484,106.16845862187331,13.359832206994607
1178,STA-CH0011A_1177,STA-CH0011A/S2A_MSIL2A_20200819T102031_N0214_R065_T32TMS_20200819T131359.npy,10,280.0,STA-CH0011A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.4,283.0,5.0,1016.0,11220.0,0.2377880374596774,0.3771283980753701,12.171619351612904,76.1118593499058,13.760959619515477
1179,STA-CH0011A_1178,STA-CH0011A/S2A_MSIL2A_20200819T102031_N0214_R065_T32TMS_20200819T131359.npy,11,280.0,STA-CH0011A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.9,65.0,4.9,1017.8,10080.0,0.2540236107638888,0.4411310148817802,13.614372409310343,61.3885435283171,17.064963000820583
1180,STA-CH0011A_1179,STA-CH0011A/S2A_MSIL2A_20200819T102031_N0214_R065_T32TMS_20200819T131359.npy,12,280.0,STA-CH0011A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.9,236.0,5.3,1017.7,6420.0,0.2836970388963661,1.2421466292991914,14.670161287096777,29.907411451792456,24.508611721374663
1181,STA-CH0011A_1180,STA-CH0011A/S2A_MSIL2A_20200819T102031_N0214_R065_T32TMS_20200819T131359.npy,13,280.0,STA-CH0011A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.3,362.0,4.3,1008.4,3960.0,0.3313820582753825,2.1083479800695413,9.691993331666668,21.41704325080668,31.33739165141864
