idx,AirQualityStation,img_path,s5p_path,Month,Altitude,rural,rural-nearcity,rural-regional,suburban,urban,background,industrial,traffic,o3,no2,pm10
13326,STA-HU0034A_13326,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,274,0,0,0,1,0,1,0,0,21.19901822920056,34.01631504513362,37.03333333333333
13327,STA-HU0034A_13327,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,274,0,0,0,1,0,1,0,0,36.49671682262654,26.91258549590972,27.066666666666663
13328,STA-HU0034A_13328,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,274,0,0,0,1,0,1,0,0,51.2189560398489,25.70711043494705,21.13793103448276
13329,STA-HU0034A_13329,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,274,0,0,0,1,0,1,0,0,48.53460949094946,29.412863702511483,26.73076923076923
13330,STA-HU0034A_13330,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,274,0,0,0,1,0,1,0,0,74.80181058122562,21.993444906248257,16.03448275862069
13331,STA-HU0034A_13331,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,274,0,0,0,1,0,1,0,0,72.91566433181818,18.011075945806965,27.4
13332,STA-HU0034A_13332,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,274,0,0,0,1,0,1,0,0,68.09406207438596,9.652743898887197,8.612903225806452
13333,STA-HU0034A_13333,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,274,0,0,0,1,0,1,0,0,70.37436974406162,13.54200743156134,20.03333333333333
13334,STA-HU0034A_13334,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,9,274,0,0,0,1,0,1,0,0,85.67873485520862,8.728411629865771,17.35483870967742
13335,STA-HU0034A_13335,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,274,0,0,0,1,0,1,0,0,69.19972564820303,12.838271601399178,18.3
13336,STA-HU0034A_13336,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,274,0,0,0,1,0,1,0,0,54.95504201280113,15.436694674313726,15.333333333333334
13337,STA-HU0034A_13337,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12,274,0,0,0,1,0,1,0,0,38.97224489438096,24.344761901088432,22.61290322580645
13338,STA-HU0034A_13338,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,274,0,0,0,1,0,1,0,0,22.89905808136578,25.157023640653687,20.3
13339,STA-HU0034A_13339,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,274,0,0,0,1,0,1,0,0,39.431456040274725,22.083196717827867,18.5
13340,STA_ES1517A_13340,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,15,1,0,0,0,0,1,0,0,69.22658569500675,6.508795668403248,16.060300135866303
13341,STA_ES1517A_13341,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,15,1,0,0,0,0,1,0,0,59.322841225626746,7.333379886396648,15.490277776875
13342,STA_ES1517A_13342,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,15,1,0,0,0,0,1,0,0,45.542140921409214,9.95020352578019,20.616527777375
13343,STA_ES1517A_13343,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,15,1,0,0,0,0,1,0,0,58.84618528608992,9.461118688581172,19.54113573360111
13344,STA_ES1517A_13344,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,15,1,0,0,0,0,1,0,0,64.51111111107981,9.608333330833334,21.19086614132284
13345,STA_ES1517A_13345,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,15,1,0,0,0,0,1,0,0,83.13363363363364,9.237443606601504,18.960344827037616
13346,STA_ES1517A_13346,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,15,1,0,0,0,0,1,0,0,90.3314527503526,9.830225986172316,18.23186968773371
13347,STA_ES1517A_13347,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,15,1,0,0,0,0,1,0,0,84.89121338912133,9.20054200304878,12.330592990795148
13348,STA_ES1517A_13348,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,15,1,0,0,0,0,1,0,0,88.29691876750701,7.720810053282123,19.522284122089136
13349,STA_ES1517A_13349,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,9,15,1,0,0,0,0,1,0,0,78.67391304347827,10.241496596258504,23.74016172501348
13350,STA_ES1517A_13350,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,15,1,0,0,0,0,1,0,0,82.0558583106267,7.064721842903664,20.464864864824325
13351,STA_ES1517A_13351,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,15,1,0,0,0,0,1,0,0,77.28033472803347,6.768061364323571,22.86527196620641
13352,STA_ES1517A_13352,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12,15,1,0,0,0,0,1,0,0,66.49483695650815,7.591405181814461,16.689459458932433
13353,STA_ES1517A_13353,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,15,1,0,0,0,0,1,0,0,55.04475524475525,9.614545452587413,14.292468618075317
13354,STA_ES1517A_13354,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,15,1,0,0,0,0,1,0,0,50.31231393768606,9.525675673864864,26.46110363352625
13355,STA-RO0120A_13355,STA-RO0120A/S2B_MSIL2A_20200915T092029_N0214_R093_T35TLL_20200915T112537.npy,STA-RO0120A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,565,0,0,0,0,1,0,0,1,14.698527345273492,54.433183726423565,35.98172413551725
13356,STA-RO0120A_13356,STA-RO0120A/S2B_MSIL2A_20200915T092029_N0214_R093_T35TLL_20200915T112537.npy,STA-RO0120A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,565,0,0,0,0,1,0,0,1,8.570615380846155,57.57405796669565,34.78999999758621
13357,STA-RO0120A_13357,STA-RO0120A/S2B_MSIL2A_20200915T092029_N0214_R093_T35TLL_20200915T112537.npy,STA-RO0120A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,565,0,0,0,0,1,0,0,1,12.977503502566622,54.57737727496493,35.72999999566667
13358,STA-CH0028A_13358,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,530,0,0,0,0,1,0,0,1,35.692489954857535,36.78064504356852,19.808970963548383
13359,STA-CH0028A_13359,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,530,0,0,0,0,1,0,0,1,15.359455940531468,34.17866982856145,20.19841333133333
13360,STA-CH0028A_13360,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,530,0,0,0,0,1,0,0,1,27.834305138633287,33.82325847658073,14.493516123225806
13361,STA-CH0028A_13361,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,530,0,0,0,0,1,0,0,1,38.24067793897158,30.90227793964817,15.614603221935486
13362,STA-CH0028A_13362,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,530,0,0,0,0,1,0,0,1,28.80321363956521,47.2527406258171,24.20534999678572
13363,STA-CH0028A_13363,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,530,0,0,0,0,1,0,0,1,55.80470906240866,33.849503374445945,12.886364511935485
13364,STA-CH0028A_13364,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,530,0,0,0,0,1,0,0,1,64.8773341216084,30.38965985619581,17.485836662333334
13365,STA-CH0028A_13365,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,530,0,0,0,0,1,0,0,1,66.45266851678426,26.504199181019025,11.047635480967742
13366,STA-CH0028A_13366,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,530,0,0,0,0,1,0,0,1,71.04248214396095,33.64813756617318,14.658623330333334
13367,STA-CH0028A_13367,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,9,530,0,0,0,0,1,0,0,1,82.31258810433783,28.02031940308625,14.280909675161292
13368,STA-CH0028A_13368,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,530,0,0,0,0,1,0,0,1,62.81140376935311,27.453135171495955,11.603612899032258
13369,STA-CH0028A_13369,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,530,0,0,0,0,1,0,0,1,52.5225534876257,28.60844978644755,11.693469996333334
13370,STA-CH0028A_13370,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12,530,0,0,0,0,1,0,0,1,29.34805013113513,31.43414547503374,12.341929028709677
13371,STA-CH0028A_13371,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,530,0,0,0,0,1,0,0,1,27.83693616942737,33.674021644078216,12.83106333
13372,STA-CH0028A_13372,STA-CH0028A/S2B_MSIL2A_20200718T102559_N0214_R108_T32TLS_20200718T140654.npy,STA-CH0028A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,530,0,0,0,0,1,0,0,1,30.400849322210245,35.336161855916444,14.076738705483873
13373,STA-BG0058A_13373,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,414,0,0,0,0,1,1,0,0,47.44736619283098,19.77848100909986,37.43894736210527
13374,STA-BG0058A_13374,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,414,0,0,0,0,1,1,0,0,23.18699999592647,26.89516176101471,50.60888888444444
13375,STA-BG0058A_13375,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,414,0,0,0,0,1,1,0,0,20.812334735963432,27.78988747849508,57.27709677032258
13376,STA-BG0058A_13376,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,414,0,0,0,0,1,1,0,0,28.831683744436308,32.020073202518304,61.27103447862069
13377,STA-BG0058A_13377,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,414,0,0,0,0,1,1,0,0,43.51683306907957,18.83303265550544,31.41249999607143
13378,STA-BG0058A_13378,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,414,0,0,0,0,1,1,0,0,55.332422531056345,17.744002824879775,27.703225802580643
13379,STA-BG0058A_13379,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,414,0,0,0,0,1,1,0,0,65.58679824127194,12.950526311725149,25.275999997
13380,STA-BG0058A_13380,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,414,0,0,0,0,1,1,0,0,62.02981663888576,12.717334270056416,18.863225802580647
13381,STA-BG0058A_13381,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,414,0,0,0,0,1,1,0,0,60.93058823085294,11.84039705514706,25.48068965344828
13382,STA-BG0058A_13382,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,9,414,0,0,0,0,1,1,0,0,67.42569186462197,13.169101280356632,25.01709677
13383,STA-BG0058A_13383,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,414,0,0,0,0,1,1,0,0,74.77681884737851,14.260029451590574,26.51535713892857
13384,STA-BG0058A_13384,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,414,0,0,0,0,1,1,0,0,60.24052097962374,15.90253255811867,22.96666666266667
13385,STA-BG0058A_13385,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12,414,0,0,0,0,1,1,0,0,42.98836849109705,22.788382556300984,28.77129031806452
13386,STA-BG0058A_13386,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,414,0,0,0,0,1,1,0,0,30.41901325064801,18.88821533563421,27.72035713928572
13387,STA-BG0058A_13387,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,414,0,0,0,0,1,1,0,0,24.95408894852224,22.685021517259685,40.43035713892857
13388,STA-BG0058A_13388,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,15,414,0,0,0,0,1,1,0,0,27.051787705810057,30.68297182704225,52.1158064483871
13389,STA-BG0058A_13389,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,16,414,0,0,0,0,1,1,0,0,33.77234848118182,19.17179330940729,28.869999996538464
13390,STA-BG0058A_13390,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,17,414,0,0,0,0,1,1,0,0,13.26143631201897,11.841942540971273,26.14225806193549
13391,STA-BG0058A_13391,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,18,414,0,0,0,0,1,1,0,0,12.695411434407252,10.255884012956152,20.740666663666666
13392,STA-BG0058A_13392,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,19,414,0,0,0,0,1,1,0,0,11.186698110862537,9.464112018101094,22.127741930322586
13393,STA-BG0058A_13393,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,20,414,0,0,0,0,1,1,0,0,8.118316396603774,10.55964705514706,21.565555553333336
13394,STA-BG0058A_13394,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,21,414,0,0,0,0,1,1,0,0,8.477931968952381,10.6400275824,21.53709676903226
13395,STA-BG0058A_13395,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,22,414,0,0,0,0,1,1,0,0,33.52771480444242,13.19764320440262,21.347741932580647
13396,STA-BG0058A_13396,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,23,414,0,0,0,0,1,1,0,0,55.915688452044506,16.69737658310296,22.644666663
13397,STA-BG0058A_13397,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,24,414,0,0,0,0,1,1,0,0,30.021428567520218,20.29789547631356,24.99870967451613
13398,STA-BG0058A_13398,STA-BG0058A/S2A_MSIL2A_20200513T092031_N0214_R093_T34TFM_20200513T121338.npy,STA-BG0058A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,25,414,0,0,0,0,1,1,0,0,14.964094703885795,29.51170903570621,50.14733333033334
13399,STA-HU0023A_13399,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,111,0,0,0,0,1,1,0,0,36.73073770153006,27.422388056295794,25.90322580645161
13400,STA-HU0023A_13400,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,111,0,0,0,0,1,1,0,0,23.372073338857547,28.29213482794944,38.44827586206897
13401,STA-HU0023A_13401,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,111,0,0,0,0,1,1,0,0,21.39582209925876,24.26207826921728,28.64516129032258
13402,STA-HU0023A_13402,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,111,0,0,0,0,1,1,0,0,37.34749661315291,27.80040815919728,33.58064516129032
13403,STA-HU0023A_13403,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,111,0,0,0,0,1,1,0,0,36.57552238438806,28.471150968086697,36.03846153846154
13404,STA-HU0023A_13404,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,111,0,0,0,0,1,1,0,0,56.7415426211502,20.124627872029773,24.387096774193548
13405,STA-HU0023A_13405,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,111,0,0,0,0,1,1,0,0,65.96981663949224,20.39025423398305,29.96296296296296
13406,STA-HU0023A_13406,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,7,111,0,0,0,0,1,1,0,0,57.89472259428958,13.25257452197832,15.483870967741936
13407,STA-HU0023A_13407,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,8,111,0,0,0,0,1,1,0,0,68.83347279990237,13.112412827894005,21.83333333333333
13408,STA-HU0023A_13408,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,9,111,0,0,0,0,1,1,0,0,71.37378378001353,12.751621618,19.387096774193548
13409,STA-HU0023A_13409,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10,111,0,0,0,0,1,1,0,0,62.89082320805668,16.045417786320755,22.387096774193548
13410,STA-HU0023A_13410,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11,111,0,0,0,0,1,1,0,0,49.1249303583844,18.525173848637,20.53333333333333
13411,STA-HU0023A_13411,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12,111,0,0,0,0,1,1,0,0,36.09275955912568,28.457455536949382,42.6
13412,STA-HU0023A_13412,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,13,111,0,0,0,0,1,1,0,0,22.56846590549716,22.89048295079545,26.310344827586206
13413,STA-HU0023A_13413,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,14,111,0,0,0,0,1,1,0,0,24.781157465814267,20.97776279983828,18.181818181818183
13414,STA-RO0163A_13414,STA-RO0163A/S2B_MSIL2A_20200710T093039_N0214_R136_T34TFT_20200710T120649.npy,STA-RO0163A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,0,387,0,0,0,1,0,1,0,0,50.6034733854902,12.315639531351746,18.21714285464286
13415,STA-RO0163A_13415,STA-RO0163A/S2B_MSIL2A_20200710T093039_N0214_R136_T34TFT_20200710T120649.npy,STA-RO0163A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,1,387,0,0,0,1,0,1,0,0,36.38787167097026,11.781485880579496,22.643666662666668
13416,STA-RO0163A_13416,STA-RO0163A/S2B_MSIL2A_20200710T093039_N0214_R136_T34TFT_20200710T120649.npy,STA-RO0163A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,2,387,0,0,0,1,0,1,0,0,29.09059916964876,12.07998260518261,25.496086956086955
13417,STA-RO0163A_13417,STA-RO0163A/S2B_MSIL2A_20200710T093039_N0214_R136_T34TFT_20200710T120649.npy,STA-RO0163A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,3,387,0,0,0,1,0,1,0,0,36.59833576236496,12.714647478489209,26.856551722068964
13418,STA-RO0163A_13418,STA-RO0163A/S2B_MSIL2A_20200710T093039_N0214_R136_T34TFT_20200710T120649.npy,STA-RO0163A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,4,387,0,0,0,1,0,1,0,0,53.38819314244549,9.609623820783698,25.443571425357145
13419,STA-RO0163A_13419,STA-RO0163A/S2B_MSIL2A_20200710T093039_N0214_R136_T34TFT_20200710T120649.npy,STA-RO0163A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,5,387,0,0,0,1,0,1,0,0,71.43709570537955,6.258161240452617,16.571612902258064
13420,STA-RO0163A_13420,STA-RO0163A/S2B_MSIL2A_20200710T093039_N0214_R136_T34TFT_20200710T120649.npy,STA-RO0163A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,6,387,0,0,0,1,0,1,0,0,75.79304347405798,5.576383924627977,15.40233333
